"name","coordinates","street",district_id,interval,status,is_real
"ZSVA0001","-23.62387246384708;-46.73480698739778","Rua Charles Spencer Chaplin",1,10000,True,True
"ZSVA0002","-23.62434735053875;-46.7359215318322","Rua Abdo Ambuba",1,10000,False,False
"ZSVA0003","-23.634735633502423;-46.73236741834121","Rua Alcantarilla",1,10000,True,False
"ZSVA0004","-23.635884337320483;-46.7398034434731","Rua Alexandre Archipenko",1,10000,True,False
"ZSVA0005","-23.63450025096545;-46.73775447416117","Rua Alexandre Benois",1,10000,True,False
"ZSVA0006","-23.633634573429426;-46.72936446252123","Rua Algeciras",1,10000,True,False
"ZSVA0007","-23.635132707393446;-46.733273589505124","Rua Algemesi",1,10000,True,False
"ZSVA0008","-23.637166368795995;-46.73551918950511","Rua Almaden",1,10000,True,False
"ZSVA0009","-23.63377631849077;-46.73065368765315","Rua Almansa",1,10000,True,False
"ZSVA0010","-23.63229992532576;-46.72856514532527","Rua Antônio da Costa Barbosa",1,10000,True,False
"ZSVA0011","-23.6278725319288;-46.740500904849306","Rua Arnaldo Olinto Bastos Filho",1,10000,True,False
"ZSVA0012","-23.628443703821684;-46.73740817416129","Rua Áureliano Guimarães",1,10000,True,False
"ZSVA0013","-23.639114527847614;-46.743849476013004","Rua Caetano de Odivelas",1,10000,True,False
"ZSVA0014","-23.638080354552226;-46.741998089504996","Rua Campo Novo do Sul",1,10000,True,False
"ZSVA0015","-23.639506842813542;-46.74766073368497","Rua Canabarro",1,10000,True,False
"ZSVA0016","-23.633257388601912;-46.7391071741612","Rua Canoal",1,10000,True,False
"ZSVA0017","-23.636228865184815;-46.740490274161075","Rua Canto Bonito",1,10000,True,False
"ZSVA0018","-23.632334267301513;-46.7408617029972","Rua Cantori",1,10000,True,False
"ZSVA0019","-23.624429324437024;-46.73726257601347","Rua Carapoanã",1,10000,False,False
"ZSVA0020","-23.62603991653691;-46.74441890484927","Rua Carupina",1,10000,True,False
"ZSVA0021","-23.631485385410432;-46.74037084717719","Rua Carvalho de Freitas",1,10000,True,False
"ZSVA0022","-23.623056089271394;-46.745447945325395","Rua Cascado",1,10000,False,False
"ZSVA0023","-23.631454914484017;-46.739173520193184","Rua Castelhano",1,10000,True,False
"ZSVA0024","-23.630507566858725;-46.74226968950528","Rua Catarinenses",1,10000,True,False
"ZSVA0025","-23.636927352648378;-46.73736952998102","Rua Catuti",1,10000,True,False
"ZSVA0026","-23.62616299868793;-46.747588660669294","Rua Carvaxi",1,10000,False,False
"ZSVA0027","-23.62813394380066;-46.745846331833334","Rua Cauípe",1,10000,False,False
"ZSVA0028","-23.63620558022975;-46.737367545325064","Rua Caxé",1,10000,True,False
"ZSVA0029","-23.630003770456437;-46.74157534532527","Rua Caxingó",1,10000,True,False
"ZSVA0030","-23.62711404808493;-46.74679436066936","Rua Celso Ramos",1,10000,False,False
"ZSVA0031","-23.634488148620864;-46.73696770299721","Rua Cemoaba",1,10000,True,False
"ZSVA0032","-23.630953455287187;-46.73909964717715","Rua Chapada Velha",1,10000,False,False
"ZSVA0033","-23.622421628703222;-46.73959271648941","Rua Cherpitel",1,10000,True,False
"ZSVA0034","-23.637310523785096;-46.74244726066914","Rua Chicó Gomes",1,10000,True,False
"ZSVA0035","-23.628530674674725;-46.74075205881723","Rua Cidade de Rio Pardo",1,10000,False,False
"ZSVA0036","-23.634424575089557;-46.736223402997176","Rua Clarindo",1,10000,True,False
"ZSVA0037","-23.62663349974692;-46.740256760669325","Rua Clodion",1,10000,True,False
"ZSVA0038","-23.625033051464857;-46.74008301834131","Rua Colantonio",1,10000,True,False
"ZSVA0039","-23.62656715858002;-46.73842487416139","Rua Cornelisz",1,10000,True,False
"ZSVA0040","-23.626880200309103;-46.74273188739773","Rua Crucy",1,10000,True,False
"ZSVA0041","-23.625505697215313;-46.74313350273806","Rua da Chibata",1,10000,False,False
"ZSVA0042","-23.634001634642956;-46.73510083157298","Rua Delegado Moraes Novaes",1,10000,True,False
"ZSVA0043","-23.628803680587858;-46.73185926040814","Rua Deputado João Sussumu Hirata",1,10000,False,False
"ZSVA0044","-23.634931089571737;-46.73956936040804","Rua Dom Salomão Ferraz",1,10000,True,False
"ZSVA0045","-23.62862681501555;-46.73482608924341","Rua Doutor Fonseca Brasil",1,10000,True,False
"ZSVA0046","-23.624924573603096;-46.73619828924331","Rua Doutor Sóter de Faria",1,10000,True,False
"ZSVA0047","-23.625689474980252;-46.73607767205728","Rua Eduardo Ambuba",1,10000,True,False
"ZSVA0048","-23.62862428026483;-46.73676390273799","Rua Engenheiro Antônio Jovino",1,10000,True,False
"ZSVA0049","-23.631974889940164;-46.73047964506769","Rua Fábio Lopes dos Santos Luz",1,10000,True,False
"ZSVA0050","-23.626354805689452;-46.74229781807842","Rua Francisco José da Silva",1,10000,True,False
"ZSVA0051","-23.627883461352376;-46.73978973341873","Rua Francisco Pessoa",1,10000,True,False
"ZSVA0052","-23.62562412704346;-46.735669116232735","Rua Frei Duarte Jorge de Mendonça",1,10000,True,False
"ZSVA0053","-23.635603592834784;-46.734267673902735","Rua Germano Ulbrich",1,10000,True,False
"ZSVA0054","-23.630566266988946;-46.73542697390277","Rua Itacaiúna",1,10000,True,False
"ZSVA0055","-23.631952219007538;-46.73217072972732","Rua Itajará",1,10000,False,False
"ZSVA0056","-23.62966628214135;-46.732003473903006","Rua Itamataí",1,10000,True,False
"ZSVA0057","-23.62731206015181;-46.73360887390281","Rua Itamira",1,10000,True,False
"ZSVA0058","-23.632565287362283;-46.730154702737856","Rua Itanhatim",1,10000,True,False
"ZSVA0059","-23.630645883905444;-46.731125945067824","Rua Itapecoca",1,10000,True,False
"ZSVA0060","-23.631296155936823;-46.73367740273776","Rua Itapimirum",1,10000,True,False
"ZSVA0061","-23.629756282303383;-46.73256917390293","Rua Itatupã",1,10000,True,False
"ZSVA0062","-23.627677943292145;-46.73429691807843","Rua Iubatinga",1,10000,True,False
"ZSVA0063","-23.63264817136357;-46.733959802738056","Rua Iuru",1,10000,True,False
"ZSVA0064","-23.629942348729408;-46.735263789243255","Rua Ivora",1,10000,True,False
"ZSVA0065","-23.629089539715416;-46.73329418924328","Rua Jamanari",1,10000,True,False
"ZSVA0066","-23.630154599929178;-46.73481184506775","Rua Jandiatuba",1,10000,False,False
"ZSVA0067","-23.631096601342833;-46.732762631573024","Rua Janga",1,10000,False,False
"ZSVA0068","-23.62319921100289;-46.74062591807857","Rua José Coimbra",1,10000,True,False
"ZSVA0069","-23.625434963264944;-46.74127467574868","Rua José da Mota",1,10000,True,False
"ZSVA0070","-23.625006003362092;-46.74118933157311","Rua José da Silva Ribeiro",1,10000,True,False
"ZSVA0071","-23.624577902623393;-46.738269245067826","Rua José de Oliveira Coelho",1,10000,True,False
"ZSVA0072","-23.6244950914372;-46.73928951807841","Rua José Gonçalves",1,10000,False,False
"ZSVA0073","-23.634043476829152;-46.73287067574846","Rua José Ramon Urtiza",1,10000,False,False
"ZSVA0074","-23.63559423691373;-46.74197358924319","Rua Maria José da Conceição",1,10000,False,False
"ZSVA0075","-23.63043243750626;-46.73770120273801","Rua Nelson Gama de Oliveira",1,10000,False,False
"ZSVA0076","-23.627597296091764;-46.74200907205717","Rua Nicola Rollo",1,10000,True,False
"ZSVA0077","-23.63477957798917;-46.73498500273782","Rua Olávo Leite",1,10000,True,False
"ZSVA0078","-23.63459180433787;-46.728165102737826","Rua Ribeirão da Prata",1,10000,True,False
"ZSVA0079","-23.63436813279209;-46.73563241623263","Rua Sophia Ambuba",1,10000,False,False
"ZSCB0001","-23.621111527527525;-46.66583073132727","Rua Afonso Bandeira de Melo",2,10000,True,False
"ZSCB0002","-23.619367813783843;-46.66721278714479","Rua Agrovila",2,10000,True,False
"ZSCB0003","-23.620298865275196;-46.67146667550975","Rua Ai-Pixuna",2,10000,True,False
"ZSCB0004","-23.628377379820304;-46.673115789000114","Rua Além-Mar",2,10000,True,False
"ZSCB0005","-23.624037172005327;-46.668822189000196","Rua Alexandrina Rosa",2,10000,True,False
"ZSCB0006","-23.618807342287578;-46.67297966016381","Rua Anésio Martins de Siqueira",2,10000,True,False
"ZSCB0007","-23.62432219455155;-46.67224877550961","Rua Anseriz",2,10000,True,False
"ZSCB0008","-23.61413490205124;-46.66933070249095","Rua Antônio Comparato",2,10000,True,False
"ZSCB0009","-23.621922408512503;-46.67502254296232","Rua Antônio de Macedo Soares",2,10000,True,False
"ZSCB0010","-23.61794843090292;-46.670614215981566","Rua Augusto Ribeiro Filho",2,10000,True,False
"ZSCB0011","-23.62133798670086;-46.675985687144895","Rua Barão de Jaceguai",2,10000,True,False
"ZSCB0012","-23.62124786698356;-46.6662220736544","Rua Barão de Mambucaba",2,10000,True,False
"ZSCB0013","-23.618781632465357;-46.66463663132741","Rua Barão de Vallim",2,10000,True,False
"ZSCB0014","-23.621446097219987;-46.678316015981196","Rua Barão do Sabará",2,10000,False,False
"ZSCB0015","-23.626634265154298;-46.67787478714465","Rua Bernardino de Campos",2,10000,True,False
"ZSCB0016","-23.623010229681515;-46.66786216016362","Rua Brigadeiro Godofredo Vidal",2,10000,True,False
"ZSCB0017","-23.614598694230747;-46.670491702491","Rua Camandocaia",2,10000,True,False
"ZSCB0018","-23.62663974720224;-46.66487961598129","Rua Casarias",2,10000,True,False
"ZSCB0019","-23.62036056538627;-46.67288610249079","Rua Cleide",2,10000,True,False
"ZSCB0020","-23.62261030985419;-46.67423711598133","Rua Conde de Porto Alegre",2,10000,True,False
"ZSCB0021","-23.622369709384945;-46.66652147365445","Rua Confiteor",2,10000,True,False
"ZSCB0022","-23.620559816025732;-46.67694864667324","Rua Constantino de Sousa",2,10000,True,False
"ZSCB0023","-23.628188832623955;-46.672060117836594","Rua Cristóvão Pereira",2,10000,True,False
"ZSCB0024","-23.617372890193334;-46.67232424667343","Rua Demóstenes",2,10000,True,False
"ZSCB0025","-23.61540074746002;-46.66952938714505","Rua Domingos Lopes",2,10000,True,False
"ZSCB0026","-23.625180274063442;-46.6787599006353","Rua Doutor Diógenes Certain",2,10000,True,False
"ZSCB0027","-23.62254689911909;-46.67725091783677","Rua Doutor Estácio Coimbra",2,10000,True,False
"ZSCB0028","-23.619888634540985;-46.67085156016376","Rua Doutor Jesuíno Maciel",2,10000,True,False
"ZSCB0029","-23.616393558245466;-46.66918481783689","Rua Doutor Oscavo de Paula e Silva",2,10000,True,False
"ZSCB0030","-23.621685187221725;-46.67555711598143","Rua Édison",2,10000,True,False
"ZSCB0031","-23.622592450237526;-46.679388587144956","Rua Fausto Delduque",2,10000,True,False
"ZSCB0032","-23.622713061150627;-46.67587821598134","Rua Gabriele D'Annunzio",2,10000,True,False
"ZSCB0033","-23.614623694279544;-46.67741090249098","Rua Gil Eanes",2,10000,True,False
"ZSCB0034","-23.62716060707989;-46.66390837179882","Rua Itumbiara",2,10000,True,False
"ZSCB0035","-23.62290662113117;-46.67308796016381","Rua João Álvares Soares",2,10000,True,False
"ZSCB0036","-23.622263928449936;-46.67311470249076","Rua João de Sousa Dias",2,10000,True,False
"ZSCB0037","-23.61506092548914;-46.66942886016393","Rua Jorge N. Haidar",2,10000,True,False
"ZSCB0038","-23.623567560323053;-46.679394102490754","Rua José dos Santos Júnior",2,10000,True,False
"ZSCB0039","-23.618443061934606;-46.66647870063537","Rua José Garbuio",2,10000,True,False
"ZSCB0040","-23.61856926216172;-46.669889487144864","Rua José Manzini",2,10000,True,False
"ZSCB0041","-23.62313965138686;-46.67111388900027","Rua Júlio Rua Perez",2,10000,True,False
"ZSCB0042","-23.619474353619122;-46.666054973654255","Rua Maria Perez Auge",2,10000,True,False
"ZSCB0043","-23.617233259756887;-46.670740917836824","Rua Morais de Barros",2,10000,True,False
"ZSCB0044","-23.619993284683783;-46.67249910249083","Rua Noel Torezin",2,10000,True,False
"ZSCB0045","-23.6223168496586;-46.67215651783678","Rua Olavo Santos Bicudo",2,10000,True,False
"ZSCB0046","-23.617119529348788;-46.669045987145005","Rua Otávio Tarquínio de Sousa",2,10000,False,False
"ZSCB0047","-23.622737188799892;-46.66908050249071","Rua Panapoi",2,10000,True,False
"ZSCB0048","-23.620539286037996;-46.671663844817886","Rua Pascal",2,10000,True,False
"ZSCB0049","-23.626501158448388;-46.66301891783668","Rua Rafael Iório",2,10000,True,False
"ZSCB0050","-23.625433644940042;-46.67236068714479","Rua República do Iraque",2,10000,True,False
"ZSCB0051","-23.625423256183957;-46.663640102490646","Rua Sapoti",2,10000,True,False
"ZSCB0052","-23.622353458410636;-46.679161502490885","Rua Sargento José Roque da Silva",2,10000,False,False
"ZSCB0053","-23.62505283698922;-46.66791276016362","Rua Selma",2,10000,True,False
"ZSCB0054","-23.631027109644286;-46.673138802490634","Rua Sônia Ribeiro",2,10000,True,False
"ZSCB0055","-23.620047994808058;-46.6733495601639","Rua Tejereba",2,10000,True,False
"ZSCB0056","-23.62099276652434;-46.66468613132715","Rua Unapitinga",2,10000,True,False
"ZSCB0057","-23.626990847860878;-46.67234864481763","Rua Vicente Leporace",2,10000,True,False
"ZSCB0058","-23.622209568714933;-46.67140014481787","Rua Vieira de Morais",2,10000,True,False
"ZSCB0059","-23.62559045653505;-46.67411816016368","Rua Volta Redonda",2,10000,True,False
"ZOBT0001","-23.560650858026467;-46.744096445030394","Rua das Paineiras",3,10000,True,False
"ZOBT0002","-23.577913521055468;-46.72690738735926","Rua Emanuel Guedes",3,10000,True,False
"ZOBT0003","-23.57711082199757;-46.73066291619475","Rua João Firvida Blanco",3,10000,True,False
"ZOBT0004","-23.573201213581367;-46.72268031619473","Rua José Benedito Macedo",3,10000,True,False
"ZOBT0005","-23.573463081041538;-46.724370302701104","Rua José de Moraes Ferraz",3,10000,True,False
"ZOBT0006","-23.57467591645198;-46.72740040454929","Rua Luís Ferraz de Oliveira",3,10000,True,False
"ZOBT0007","-23.576684286537343;-46.729473460372","Rua Paulo Ângelo Lanzarini",3,10000,True,False
"ZOBT0008","-23.577418954510975;-46.727225389207575","Rua Raul Noce",3,10000,True,False
"ZOBT0009","-23.56891013904506;-46.70527297386583","Rua Agostinho Cantu",3,10000,True,False
"ZOBT0010","-23.561496597038772;-46.711385202701386","Rua Alexandre Marcondes Machado",3,10000,True,False
"ZOBT0011","-23.570014538724248;-46.71158008735937","Rua Alvarenga",3,10000,True,False
"ZOBT0012","-23.566425668398473;-46.70582383153681","Rua Álvares Florence",3,10000,True,False
"ZOBT0013","-23.56831253477451;-46.70442784687865","Rua Blandina Ratto",3,10000,True,False
"ZOBT0014","-23.572239078842298;-46.709731531536704","Rua Camargo",3,10000,True,False
"ZOBT0015","-23.56430656459202;-46.72034997386589","Rua Carlos Chagas",3,10000,True,False
"ZOBT0016","-23.570664876013968;-46.706760345030304","Rua Catequese",3,10000,True,False
"ZOBT0017","-23.56854040758156;-46.71010583153682","Rua Coronel Palimércio de Rezende",3,10000,True,False
"ZOBT0018","-23.56141738752306;-46.72247400454969","Rua da Biblioteca",3,10000,True,False
"ZOBT0019","-23.560340188552985;-46.7220314315369","Rua da Praça do Relógio",3,10000,True,False
"ZOBT0020","-23.55954439055773;-46.725782816195036","Rua da Reitoria",3,10000,True,False
"ZOBT0021","-23.571230677030467;-46.704681773865744","Rua Desembargador Armando Fairbanks",3,10000,True,False
"ZOBT0022","-23.55916362080931;-46.72248068920773","Rua do Anfiteatro",3,10000,True,False
"ZOBT0023","-23.56313669949328;-46.72758831619502","Rua do Lago",3,10000,True,False
"ZOBT0024","-23.56000762238824;-46.73225733153679","Rua do Matão",3,10000,True,False
"ZOBT0025","-23.575601784884505;-46.70961418735924","Rua Dráusio",3,10000,True,False
"ZOBT0026","-23.564422828195426;-46.71971797386585","Rua Emil Von Behring",3,10000,True,False
"ZOBT0027","-23.56657446866571;-46.718921360372256","Rua Emílio Ribas",3,10000,False,False
"ZOBT0028","-23.57097210924236;-46.70785553153665","Rua Engenheiro Bianor",3,10000,True,False
"ZOBT0029","-23.56165575983103;-46.70873028735954","Rua Engenheiro João de Ulhoa Cintra",3,10000,True,False
"ZOBT0030","-23.563375025999658;-46.709297562220584","Rua Engenheiro Teixeira Soares",3,10000,True,False
"ZOBT0031","-23.575817518476708;-46.71052246222024","Rua Esperanto",3,10000,True,False
"ZOBT0032","-23.56950300377003;-46.71068123153671","Rua Estevão Lopes",3,10000,True,False
"ZOBT0033","-23.565542498675494;-46.709401416194964","Rua Gaspar Moreira",3,10000,True,False
"ZOBT0034","-23.569654837889487;-46.70358394687854","Rua Gerivatiba",3,10000,True,False
"ZOBT0035","-23.5604874577329;-46.71101290270138","Rua Hans Staden",3,10000,True,False
"ZOBT0036","-23.56721283404242;-46.718319818043256","Rua Henrique da Rocha Lima",3,10000,True,False
"ZOBT0037","-23.564389964741824;-46.70873957386591","Rua Hilário Magro Junior",3,10000,True,False
"ZOBT0038","-23.57162147606262;-46.70334326037222","Rua Lemos Monteiro",3,10000,True,False
"ZOBT0039","-23.57211911220365;-46.708562258523834","Rua M.M.D.C.",3,10000,True,False
"ZOBT0040","-23.57544871792438;-46.70900644687832","Rua Martins",3,10000,False,False
"ZOBT0041","-23.575451951313013;-46.708141231536636","Rua Miragaia",3,10000,True,False
"ZOBT0042","-23.566241904140853;-46.70855551619492","Rua Modesto Tavares de Lima",3,10000,True,False
"ZOBT0043","-23.567861370977507;-46.71162363153679","Rua Moncorvo Filho",3,10000,True,False
"ZOBT0044","-23.566951735380297;-46.710728731536705","Rua Moura Brasil",3,10000,True,False
"ZOBT0045","-23.567265598410586;-46.70646646222052","Rua Murtinho Nobre",3,10000,True,False
"ZOBT0046","-23.562128523387678;-46.70924774687872","Rua Pedro Bruno",3,10000,True,False
"ZOBT0047","-23.570151106480235;-46.706071862220526","Rua Pirajussara",3,10000,True,False
"ZOBT0048","-23.55406384619836;-46.67974778920795","Rua Professor Ernesto de Moraes Leme",3,10000,True,False
"ZOBT0049","-23.570049574908516;-46.73815923153675","Rua Professor Gabriel Silvestre Teixeira de Carvalho",3,10000,True,False
"ZOBT0050","-23.562661398781938;-46.70910774318226","Rua Professor Guilherme Milward",3,10000,True,False
"ZOBT0051","-23.565332502779818;-46.70847568735932","Rua Professor Horácio Berlinck",3,10000,True,False
"ZOBT0052","-23.56865297239954;-46.740396104549575","Rua Professor Orlando Marques Paiva",3,10000,True,False
"ZOBT0053","-23.56859360461311;-46.7132324296885","Rua Raul Saddi",3,10000,True,False
"ZOBT0054","-23.572571579439686;-46.710642831536724","Rua Reação",3,10000,True,False
"ZOBT0055","-23.56502089766048;-46.71866814687874","Rua Rudolf Virchow",3,10000,False,False
"ZOBT0056","-23.568301139493997;-46.70576048920774","Rua Romão Gomes",3,10000,True,False
"ZOBT0057","-23.570134908787384;-46.7096051431822","Rua Salvador Garcia",3,10000,True,False
"ZOBT0058","-23.57400971515511;-46.70961054687839","Rua Sapetuba",3,10000,True,False
"ZOBT0059","-23.562140860702367;-46.71098448920788","Rua Stan Getz",3,10000,True,False
"ZOBT0060","-23.565017697654163;-46.7102045892077","Rua Valdomiro Guilherme de Campos",3,10000,True,False
"ZOBT0061","-23.563938392994384;-46.71887723338512","Rua Vítor Salcedo Garcia",3,10000,True,False
"ZOVL0001","-23.52211237754149;-46.73317209502067","Rua Alfenas",4,10000,False,False
"ZOVL0002","-23.519871110440597;-46.733221025709256","Rua Antônio Pedroso",4,10000,True,False
"ZOVL0003","-23.533231355338682;-46.7316123870809","Rua Aroaba",4,10000,True,False
"ZOVL0004","-23.536172976430787;-46.72758858708","Rua Barão de Sergi",4,10000,True,False
"ZOVL0005","-23.532618205030957;-46.73248742570531","Rua Baumann",4,10000,True,False
"ZOVL0006","-23.536175590712542;-46.727773248984526","Rua Blumenau",4,10000,True,False
