"name","coordinates","street",district_id,interval,status,is_real
"ZOVL0007","-23.530115986343592;-46.73893544105002","Rua Bruno Bauer",4,10000,True,False
"ZOVL0008","-23.52626465758428;-46.732495364331484","Rua Camândulas",4,10000,True,False
"ZOVL0009","-23.527702826249147;-46.7295182950189","Rua Carlos Weber",4,10000,True,False
"ZOVL0010","-23.52296657938784;-46.73545247174019","Rua Carneiro da Silva",4,10000,True,False
"ZOVL0011","-23.519635158308095;-46.73155692570934","Rua Cleomenes Campos",4,10000,True,False
"ZOVL0012","-23.52310958783367;-46.73430941036427","Rua Columbus",4,10000,True,False
"ZOVL0013","-23.525156412638708;-46.73413795639545","Rua Coronel Domingos Ramos",4,10000,True,False
"ZOVL0014","-23.528707728757837;-46.734466979674664","Rua Coronel Rafael de Castro Bueno",4,10000,True,False
"ZOVL0015","-23.527903222509675;-46.733854648458355","Rua Dolores Valentim de Souza",4,10000,True,False
"ZOVL0016","-23.5254368880638;-46.73365392570762","Rua Doutor Ambrógio Bonomi",4,10000,True,False
"ZOVL0017","-23.52966177655485;-46.732956625706244","Rua Doutor Seidel",4,10000,True,False
"ZOVL0018","-23.529406940503307;-46.7308451638018","Rua Frei Tito",4,10000,True,False
"ZOVL0019","-23.52363024075167;-46.73545043311573","Rua Frederico Wolf",4,10000,True,False
"ZOVL0020","-23.53145454259975;-46.73360985639357","Rua Froben",4,10000,True,False
"ZOVL0021","-23.51650555967097;-46.72646502738266","Rua George Westinghouse",4,10000,True,False
"ZOVL0022","-23.532877123745703;-46.72467000242493","Rua Gonçalves Freire",4,10000,True,False
"ZOVL0023","-23.520273112852045;-46.73071763311678","Rua Guaipá",4,10000,True,False
"ZOVL0024","-23.530273374040963;-46.73927876380161","Rua Hassib Mofarrej",4,10000,True,False
"ZOVL0025","-23.531775652586475;-46.73766478708133","Rua Hayden",4,10000,True,False
"ZOVL0026","-23.536704348625147;-46.727578948984366","Rua Itanhandu",4,10000,True,False
"ZOVL0027","-23.519798907955515;-46.72748996433356","Rua Jacinto Kerry Valente",4,10000,True,False
"ZOVL0028","-23.52638075845119;-46.7374063796754","Rua Jaguaré Mirim",4,10000,False,False
"ZOVL0029","-23.536930758873577;-46.73259638707969","Rua Japiacu",4,10000,True,False
"ZOVL0030","-23.519072954079203;-46.731380248461086","Rua Lauriano Fernandes Júnior",4,10000,True,False
"ZOVL0031","-23.519059453757837;-46.72636578708534","Rua Matias Roxo",4,10000,True,False
"ZOVL0032","-23.52837613188094;-46.73871405639448","Rua Mergenthaler",4,10000,True,False
"ZOVL0033","-23.5281281825997;-46.730065733114294","Rua Milton Lodetti",4,10000,True,False
"ZOVL0034","-23.520164310027873;-46.73138617914872","Rua Monsenhor Domingos Casarin",4,10000,True,False
"ZOVL0035","-23.519620407241632;-46.7258774177731","Rua Monsenhor Moura",4,10000,True,False
"ZOVL0036","-23.531826083779606;-46.73189633311321","Rua Nagel",4,10000,True,False
"ZOVL0037","-23.52942018114742;-46.7263527870821","Rua Nanuque",4,10000,True,False
"ZOVL0038","-23.53109950099224;-46.74181016432995","Rua Othão",4,10000,True,False
"ZOVL0039","-23.528044712749214;-46.73283205639464","Rua Padre Melitón Viguera Penillos",4,10000,True,False
"ZOVL0040","-23.528766259341886;-46.72971396380189","Rua Passa Três",4,10000,True,False
"ZOVL0041","-23.5328837695884;-46.726813448456745","Rua Paulo Franco",4,10000,False,False
"ZOVL0042","-23.538953920377445;-46.73572007967143","Rua Professor Ariovaldo Silva",4,10000,True,False
"ZOVL0043","-23.52599889930819;-46.732349071739236","Rua Quiari",4,10000,False,False
"ZOVL0044","-23.528808364852935;-46.72982676433072","Rua São José da Barra",4,10000,True,False
"ZOVL0045","-23.534254853556693;-46.724306333641124","Rua São Justiniano",4,10000,True,False
"ZOVL0046","-23.528623181018393;-46.72743284105047","Rua Schilling",4,10000,True,False
"ZOVL0047","-23.523464388039447;-46.73492610242788","Rua Sebastião Bach",4,10000,True,False
"ZOVL0048","-23.519522557076332;-46.72631040242913","Rua Sebastião de Paiva",4,10000,True,False
"ZOVL0049","-23.527931817346065;-46.74048782570676","Rua Senador Joaquim Ribeiro do Valle",4,10000,True,False
"ZOVL0050","-23.52842707943673;-46.72821227173842","Rua Setúbal",4,10000,True,False
"ZOVL0051","-23.526045499614337;-46.73333984845896","Rua Trípoli",4,10000,True,False
"ZOVL0052","-23.52912391383555;-46.73033032570643","Rua Visconde D'Asseca",4,10000,True,False
"ZOVL0053","-23.53108715455848;-46.73833234898598","Rua Xavier Krauss",4,10000,True,False
"ZLIT0001","-23.54776233488609;-46.457585873802834","Rua Abelardo Luz",5,10000,True,False
"ZLIT0002","-23.543196162432316;-46.45648341798191","Rua Acotipa",5,10000,True,False
"ZLIT0003","-23.541982203681464;-46.4431567603103","Rua Alayde de Souza Costa",5,10000,True,False
"ZLIT0004","-23.539304183674687;-46.45517076031041","Rua Américo Salvador Novelli",5,10000,False,False
"ZLIT0005","-23.54380731362773;-46.45101220263872","Rua Andiratuba",5,10000,True,False
"ZLIT0006","-23.539485636157863;-46.44313641798199","Rua Antônio Gandini",5,10000,True,False
"ZLIT0007","-23.530249119923962;-46.44429647380323","Rua Antônio Moura Andrade",5,10000,True,False
"ZLIT0008","-23.537142643441715;-46.44450188729584","Rua Antônio Pralon",5,10000,True,False
"ZLIT0009","-23.54265916885849;-46.45626020263887","Rua Antônio Soares Lara",5,10000,True,False
"ZLIT0010","-23.545733860143862;-46.45492950263877","Rua Baixada Santista",5,10000,True,False
"ZLIT0011","-23.543677784643904;-46.456779102638826","Rua Barra de Guabiraba",5,10000,True,False
"ZLIT0012","-23.53990478479729;-46.45483414496723","Rua Barros Cassal",5,10000,True,False
"ZLIT0013","-23.550103674313732;-46.45764324496715","Rua Benedito Coelho Netto",5,10000,True,False
"ZLIT0014","-23.551257111437355;-46.45991580263867","Rua Boleeiro",5,10000,True,False
"ZLIT0015","-23.54160561625911;-46.444617429624174","Rua Botuporã",5,10000,True,False
"ZLIT0016","-23.55174363673076;-46.45902598914601","Rua Brígida de Vasconcelos",5,10000,True,False
"ZLIT0017","-23.54317341220556;-46.4533847449672","Rua Campinas do Piauí",5,10000,True,False
"ZLIT0018","-23.544655286786856;-46.45903744681752","Rua Castelo do Piauí",5,10000,True,False
"ZLIT0019","-23.543306598356295;-46.45417826031022","Rua Colombo",5,10000,True,False
"ZLIT0020","-23.54271596160632;-46.45148704496721","Rua Colonial das Missoes",5,10000,True,False
"ZLIT0021","-23.54474078696597;-46.456565173802936","Rua do Ipê Rosa",5,10000,True,False
"ZLIT0022","-23.53725815222109;-46.45156480263889","Rua Doutor Aureliano Barreiros",5,10000,True,False
"ZLIT0023","-23.541607852121786;-46.454078217981895","Rua Dudu",5,10000,True,False
"ZLIT0024","-23.538025609031987;-46.445991146817626","Rua Engenheiro Villares da Silva",5,10000,True,False
"ZLIT0025","-23.542804468319392;-46.457289075653364","Rua Euzébio Bento Barbosa",5,10000,True,False
"ZLIT0026","-23.539185303259345;-46.45386640263889","Rua Flores do Piauí",5,10000,True,False
"ZLIT0027","-23.54798779990823;-46.455168646817505","Rua Fontoura Xavier",5,10000,True,False
"ZLIT0028","-23.537999645107593;-46.443968017981945","Rua Genaro Teófilo",5,10000,True,False
"ZLIT0029","-23.534000728056128;-46.452497502638934","Rua Geraldo Vieira de Castro",5,10000,True,False
"ZLIT0030","-23.53713767104792;-46.45510487565362","Rua Gregório Ramalho",5,10000,True,False
"ZLIT0031","-23.540891122554175;-46.45534441798199","Rua Heitor",5,10000,True,False
"ZLIT0032","-23.543574563083006;-46.45934264496717","Rua Ibipitanga",5,10000,True,False
"ZLIT0033","-23.539661820348364;-46.45271751798183","Rua Ignácio Alves de Mattos",5,10000,True,False
"ZLIT0034","-23.54702552720253;-46.45314371613149","Rua Isabel Redentora",5,10000,True,False
"ZLIT0035","-23.55091929990513;-46.46107426030995","Rua Itapitanga",5,10000,True,False
"ZLIT0036","-23.545211665898794;-46.45603070448914","Rua Jacinto Machado",5,10000,True,False
"ZLIT0037","-23.53521321236653;-46.45368175660966","Rua João Radaic Benegulo",5,10000,True,False
"ZLIT0038","-23.544006435190017;-46.458496275653346","Rua José Manuel Martins",5,10000,True,False
"ZLIT0039","-23.539720464464146;-46.45350680263889","Rua Ken Sugaya",5,10000,False,False
"ZLIT0040","-23.549889897749093;-46.45391090448907","Rua Lagoa do Campelo",5,10000,True,False
"ZLIT0041","-23.55248740832242;-46.45552802962395","Rua Lagoa Tai Grande",5,10000,True,False
"ZLIT0042","-23.54489322973641;-46.458105373803015","Rua Maragogi",5,10000,True,False
"ZLIT0043","-23.53471331146964;-46.445601258460115","Rua Maria Baumann Mendonça",5,10000,True,False
"ZLIT0044","-23.536935568940795;-46.44507507380313","Rua Narciso Araújo",5,10000,True,False
"ZLIT0045","-23.553636165772776;-46.45884444496707","Rua Ovelheiro",5,10000,True,False
"ZLIT0046","-23.536599314853333;-46.456759673803305","Rua Padre Viegas de Menezes",5,10000,True,False
"ZLIT0047","-23.54915424917096;-46.45457243147439","Rua Paes Landin",5,10000,True,False
"ZLIT0048","-23.545306437231464;-46.451984431474465","Rua Palma Sola",5,10000,False,False
"ZLIT0049","-23.5445356647361;-46.454477714281005","Rua Palmitinho",5,10000,True,False
"ZLIT0050","-23.54564973109414;-46.45551664496712","Rua Paranatama",5,10000,True,False
"ZLIT0051","-23.53434278361311;-46.442406916131716","Rua Paulino Serqueira",5,10000,True,False
"ZLIT0052","-23.542268004087465;-46.45593230263874","Rua Paulo de Tarso Rodrigues",5,10000,True,False
"ZLIT0053","-23.545298001632382;-46.459726516131376","Rua Pinheiro Preto",5,10000,True,False
"ZLIT0054","-23.550375680399554;-46.46063990263862","Rua Ponte Serrada",5,10000,True,False
"ZLIT0055","-23.53591673135572;-46.44342034496751","Rua Professor Leonídio Allegretti",5,10000,True,False
"ZLIT0056","-23.54396519238752;-46.44435010263874","Rua Rio Canabrava",5,10000,True,False
"ZLIT0057","-23.54677153310766;-46.458183044967164","Rua Rosário Tudda",5,10000,True,False
"ZLIT0058","-23.544332693074495;-46.445894744967255","Rua Sabbado D'Ângelo",5,10000,True,False
"ZLIT0059","-23.546740310441393;-46.45943234496717","Rua Santa Cruz do Piauí",5,10000,True,False
"ZLIT0060","-23.53903748317616;-46.44657843147453","Rua São Francisco do Piauí",5,10000,True,False
"ZLIT0061","-23.5477996057481;-46.46014255845977","Rua São Gonçalo do Piauí",5,10000,True,False
"ZLIT0062","-23.54712777554143;-46.45664968729572","Rua Senador Georgino Avelino",5,10000,True,False
"ZLIT0063","-23.536617359824568;-46.44564556031029","Rua Tacaimbó",5,10000,True,False
"ZLIT0064","-23.540992694549978;-46.45927804681781","Rua Tomazzo Ferrara",5,10000,True,False
"ZLIT0065","-23.544760093873656;-46.45854958914595","Rua Tubarão",5,10000,True,False
"ZLIT0066","-23.546055116064238;-46.45288867380308","Rua Victório Lazzari",5,10000,True,False
"ZLIT0067","-23.548522077626952;-46.45840427380281","Rua Waldemar Mancini",5,10000,True,False
"ZLMC0001","-23.552621553838847;-46.602208187399235","Rua Acioli de Vasconcelos",6,1000,True,False
"ZLMC0002","-23.55846494274141;-46.60211188739889","Rua Adelaide de Freitas",6,1000,True,False
"ZLMC0003","-23.556428424209315;-46.59023134691491","Rua Adolfo Bergamini",6,1000,True,False
"ZLMC0004","-23.549260302287625;-46.60833828924482","Rua Almirante Brasil",6,1000,True,False
"ZLMC0005","-23.55240151332056;-46.58965067575008","Rua Antônio Rocco",6,1000,True,False
"ZLMC0006","-23.555554965937713;-46.61985770273952","Rua Andrade Reis",6,1000,True,False
"ZLMC0007","-23.557644229932507;-46.59428448924461","Rua Antunes Maciel",6,1000,True,False
"ZLMC0008","-23.555628379386704;-46.58613120273944","Rua Arabutá",6,1000,True,False
"ZLMC0009","-23.559955818835224;-46.602739819925496","Rua Araribóia",6,1000,False,False
"ZLMC0010","-23.57001640979107;-46.595552033419864","Rua Barão de Monte Santo",6,1000,True,False
"ZLMC0011","-23.55146384153059;-46.605568875750066","Rua Barra do Turvo",6,1000,True,False
"ZLMC0012","-23.5599088532249;-46.59328274506915","Rua Bastos Barreto",6,1000,True,False
"ZLMC0013","-23.556603146546678;-46.588031987399","Rua Benjamin Reis",6,1000,True,False
"ZLMC0014","-23.550405310035607;-46.60121490273948","Rua Benta Dias",6,1000,True,False
"ZLMC0015","-23.55452161212678;-46.59479670273945","Rua Bernardo Francisco",6,1000,True,False
"ZLMC0016","-23.566041269806306;-46.59028604322337","Rua Bixira",6,1000,True,False
"ZLMC0017","-23.56069705810939;-46.60566707390438","Rua Borges de Figueiredo",6,1000,True,False
"ZLMC0018","-23.5634156351899;-46.59800565638355","Rua Camé",6,1000,True,False
"ZLMC0019","-23.55566371624682;-46.61297767172993","Rua Canavieiras",6,1000,True,False
"ZLMC0020","-23.54715330598072;-46.60826522570066","Rua Canto da Vida",6,1000,True,False
"ZLMC0021","-23.56161828452812;-46.60234070241595","Rua Canuto Saraiva",6,1000,True,False
"ZLMC0022","-23.569906522811365;-46.59321002569367","Rua Carlos Venture",6,1000,True,False
"ZLMC0023","-23.55130582251426;-46.595488917763035","Rua Catarina Braida",6,1000,True,False
"ZLMC0024","-23.549662150780794;-46.60240647173179","Rua Catarina Cortez",6,1000,True,False
"ZLMC0025","-23.552841255555315;-46.60265495638693","Rua Cavalheiro Rodolfo Crespi",6,1000,True,False
"ZLMC0026","-23.55313919813112;-46.59055642569889","Rua Cipó da Mata",6,1000,True,False
"ZLMC0027","-23.55383972191514;-46.598081641042654","Rua Clark",6,1000,True,False
"ZLMC0028","-23.560190699498307;-46.60446887172856","Rua Conselheiro Benevides",6,1000,True,False
"ZLMC0029","-23.555968435279283;-46.61368640241775","Rua Conselheiro João Alfredo",6,1000,True,False
"ZLMC0030","-23.549478517318068;-46.609496225700106","Rua Conselheiro Lafaiette",6,1000,True,False
"ZLMC0031","-23.551932709943813;-46.6239238870751","Rua Coronel Bento Pires",6,1000,True,False
"ZLMC0032","-23.554396964855933;-46.62039492569855","Rua Coronel Cintra",6,1000,True,False
"ZLMC0033","-23.55658968415287;-46.61256864104173","Rua Coronel João Dente",6,1000,True,False
"ZLMC0034","-23.559243828142403;-46.59947292569693","Rua Curupace",6,1000,False,False
"ZLMC0035","-23.56060731419063;-46.593990641040484","Rua Dias Leme",6,1000,True,False
"ZLMC0036","-23.55322639875682;-46.623148979667","Rua do Lirismo",6,1000,True,False
"ZLMC0037","-23.554584447852957;-46.618953087074246","Rua Dom Bosco",6,1000,True,False
"ZLMC0038","-23.55582396159433;-46.596446271729825","Rua Domingos de Oliveira",6,1000,True,False
"ZLMC0039","-23.554738731034508;-46.593775102418086","Rua Donatarios",6,1000,True,False
"ZLMC0040","-23.557065596813167;-46.602390271729575","Rua dos Bancários",6,1000,True,False
"ZLMC0041","-23.554974389780572;-46.59361132569832","Rua dos Campineiros",6,1000,True,False
"ZLMC0042","-23.55352512159933;-46.59562741776242","Rua dos Capitães Generais",6,1000,True,False
"ZLMC0043","-23.5554806104647;-46.59488996432242","Rua dos Capitães Mores",6,1000,True,False
"ZLMC0044","-23.554829792500158;-46.588954625698314","Rua dos Pássaros",6,1000,True,False
"ZLMC0045","-23.55230867214562;-46.59922797173095","Rua dos Trilhos",6,1000,True,False
"ZLMC0046","-23.569210968933227;-46.59526305287548","Rua Doutor Adriano de Barros",6,1000,True,False
"ZLMC0047","-23.56138113363051;-46.603664056384126","Rua Doutor Eduardo Gonçalves",6,1000,True,False
"ZLMC0048","-23.56327504438634;-46.60063012569574","Rua Ezequiel Ramos",6,1000,True,False
"ZLMC0049","-23.564800854425833;-46.60146448707106","Rua Francisco Otaviano",6,1000,True,False
"ZLMC0050","-23.54768737622035;-46.60686492570056","Rua Frei Gaspar",6,1000,True,False
"ZLMC0051","-23.56326837082814;-46.594189664319906","Rua Guaimbé",6,1000,True,False
"ZLMC0052","-23.54678265252529;-46.605345117764564","Rua Guarapuava",6,1000,True,False
"ZLMC0053","-23.557022771633065;-46.60555855638552","Rua Guaratinguetá",6,1000,True,False
"ZLMC0054","-23.55875508614016;-46.60077430241681","Rua Guia Lopes",6,1000,True,False
"ZLMC0055","-23.557059249076612;-46.60134662569765","Rua Henrique Dantas",6,1000,True,False
"ZLMC0056","-23.54909148245276;-46.602200971731904","Rua Hipias",6,1000,True,False
"ZLMC0057","-23.554350906825984;-46.602432887074286","Rua Iolanda",6,1000,True,False
"ZLMC0058","-23.547098621228585;-46.608051710356875","Rua Ipanema",6,1000,True,False
"ZLMC0059","-23.55514257333475;-46.60276102569822","Rua Irene de Mello",6,1000,True,False
"ZLMC0060","-23.56668196680401;-46.588694087070465","Rua Isabel Dias",6,1000,True,False
"ZLMC0061","-23.550230674167754;-46.60193248707552","Rua Itajaí",6,1000,True,False
"ZLMC0062","-23.552387032742814;-46.604896756387035","Rua Javari",6,1000,True,False
"ZLMC0063","-23.55219489120036;-46.593423056387024","Rua Jerônimo de Mendonça",6,1000,True,False
"ZLMC0064","-23.558989664086912;-46.60463016432122","Rua João Antônio de Oliveira",6,1000,True,False
"ZLMC0065","-23.557761831304056;-46.60104847172927","Rua João Batista de Freitas",6,1000,True,False
"ZLMC0066","-23.549269411307346;-46.603976310356146","Rua João Caetano",6,1000,True,False
"ZLMC0067","-23.553945703918338;-46.589939002947034","Rua João da Costa",6,1000,True,False
"ZLMC0068","-23.553871642951314;-46.59101447173052","Rua João Pires",6,1000,True,False
"ZLMC0069","-23.551328225462584;-46.5890366796676","Rua Joaquim Lopes Figueira",6,1000,False,False
"ZLMC0070","-23.5646353169829;-46.59771807966345","Rua Jumana",6,1000,True,False
"ZLMC0071","-23.554516208012174;-46.59684342569844","Rua Juvenal Parada",6,1000,True,False
"ZLMC0072","-23.5588800732034;-46.59161187172883","Rua Leme da Silva",6,1000,True,False
"ZLMC0073","-23.559986408194938;-46.592893587072425","Rua Lemos Torres",6,1000,True,False
"ZLMC0074","-23.55650373281729;-46.60165175638583","Rua Leocádia Cintra",6,1000,True,False
"ZLMC0075","-23.554364185767078;-46.61575742569852","Rua Lins",6,1000,True,False
"ZLMC0076","-23.552945056908037;-46.61242622569891","Rua Lúcio Cardim",6,1000,True,False
"ZLMC0077","-23.5528748158578;-46.60917330241874","Rua Luís Guimarães",6,1000,True,False
"ZLMC0078","-23.56332857781856;-46.59415235638348","Rua Madre de Deus",6,1000,True,False
"ZLMC0079","-23.55631159857616;-46.6127579563858","Rua Manuel Peixoto da Mota",6,1000,True,False
"ZLMC0080","-23.551104164326564;-46.59622311776323","Rua Marcial",6,1000,True,False
"ZLMC0081","-23.555813934309295;-46.60426167966623","Rua Marina Crespi",6,1000,True,False
"ZLMC0082","-23.549572899680868;-46.601350871731945","Rua Messias de Pina",6,1000,True,False
"ZLMC0083","-23.552189351658132;-46.58917094104319","Rua Miraluz",6,1000,True,False
"ZLMC0084","-23.559091616863444;-46.59091191776073","Rua Moaci Sacomani",6,1000,True,False
"ZLMC0085","-23.55596197946028;-46.60851952569799","Rua Monsenhor João Felipo",6,1000,True,False
"ZLMC0086","-23.553702343829304;-46.62179228707445","Rua Naifer Nasser",6,1000,True,False
"ZLMC0087","-23.553228538529105;-46.609256817762564","Rua Nilo Peçanha",6,1000,True,False
"ZLMC0088","-23.54814004483457;-46.606507464324686","Rua Nova Trindade",6,1000,True,False
"ZLMC0089","-23.555380853329616;-46.60145492569819","Rua Olímpio Portugal",6,1000,True,False
"ZLMC0090","-23.556395321497074;-46.59201956379342","Rua Olívio D'Assunção Ferreira",6,1000,True,False
"ZLMC0091","-23.555491754092255;-46.60350338707395","Rua Orville Derby",6,1000,True,False
"ZLMC0092","-23.55440792846266;-46.61921690241823","Rua Oscar Horta",6,1000,True,False
"ZLMC0093","-23.552984737820893;-46.59230866432308","Rua Padre Benedito Maria Cardoso",6,1000,True,False
"ZLMC0094","-23.57177742938244;-46.58284887913248","Rua Padre Carlos da Silva",6,1000,True,False
