"name","coordinates","street",district_id,interval,status,is_real
"ZLMC0095","-23.560742752699035;-46.59600244844809","Rua Padre Raposo",6,1000,True,False
"ZLMC0096","-23.558349388487727;-46.59455317172913","Rua Padre Savino Agazzi",6,1000,True,False
"ZLMC0097","-23.559349091114793;-46.589669487072676","Rua Palmar",6,1000,True,False
"ZLMC0098","-23.547760994088378;-46.59384708707632","Rua Paquetá",6,1000,True,False
"ZLMC0099","-23.56032932500587;-46.59013651776034","Rua Pascoal Moreira",6,1000,True,False
"ZLMC0100","-23.55934058056219;-46.60211905638484","Rua Pedro de Lucena",6,1000,True,False
"ZLMC0101","-23.550583655830124;-46.60503444845117","Rua Pereira da Silva",6,1000,True,False
"ZLMC0102","-23.554065904780852;-46.600076525698604","Rua Piracanjuba",6,1000,True,False
"ZLMC0103","-23.55825368791548;-46.593617148448914","Rua Pires de Campos",6,1000,True,False
"ZLMC0104","-23.559985860503943;-46.59321578707258","Rua Porfírio Prado",6,1000,True,False
"ZLMC0105","-23.566973268720915;-46.60695043310221","Rua Presidente Costa Pereira",6,1000,True,False
"ZLMC0106","-23.565531831441543;-46.60856704103899","Rua Presidente Costa Pinto",6,1000,True,False
"ZLMC0107","-23.55853831322359;-46.594004525697216","Rua Professor João Roberto Soares Lima",6,1000,True,False
"ZLMC0108","-23.5477907011413;-46.59204165638847","Rua Professor Machado Tolosa",6,1000,True,False
"ZLMC0109","-23.5637460010757;-46.5988671410395","Rua Puris",6,1000,True,False
"ZLMC0110","-23.55522329567737;-46.590571125698176","Rua Roberto Lessa",6,1000,True,False
"ZLMC0111","-23.548550600698277;-46.60755344845185","Rua Rocha Pita",6,1000,True,False
"ZLMC0112","-23.551909928821978;-46.590271648450816","Rua Rodrigo Álvares",6,1000,True,False
"ZLMC0113","-23.557282504962675;-46.58981100241734","Rua Rodrigo Franco de Andrade",6,1000,True,False
"ZLMC0114","-23.553163879049997;-46.60786066432303","Rua Sacramento Blake",6,1000,True,False
"ZLMC0115","-23.55370436474674;-46.615172241042586","Rua San Gennaro",6,1000,True,False
"ZLMC0116","-23.556049457927546;-46.61563518707378","Rua Santo Hermeto",6,1000,True,False
"ZLMC0117","-23.570855625301178;-46.58508564103729","Rua São Nicásio",6,1000,True,False
"ZLMC0118","-23.55837183568203;-46.60207224897749","Rua São Rafael",6,1000,True,False
"ZLMC0119","-23.55025347436545;-46.59194727173158","Rua Sapucaia",6,1000,False,False
"ZLMC0120","-23.565246640511965;-46.601570348975294","Rua Sarapuí",6,1000,True,False
"ZLMC0121","-23.566937261526235;-46.588012033102174","Rua Sebastião Preto",6,1000,True,False
"ZLMC0122","-23.56803030501472;-46.59707101775791","Rua Sílica",6,1000,True,False
"ZLMC0123","-23.55281533640253;-46.609151987074725","Rua Simão Barbosa Franco",6,1000,True,False
"ZLMC0124","-23.552041690256075;-46.59025363310686","Rua Sousa Leão",6,1000,True,False
"ZLMC0125","-23.55102150213646;-46.60610201035558","Rua Sussui",6,1000,True,False
"ZLMC0126","-23.563233717696598;-46.60012669500785","Rua Tabajaras",6,1000,True,False
"ZLMC0127","-23.550878381909296;-46.60842557173144","Rua Tagi",6,1000,True,False
"ZLMC0128","-23.55111452399327;-46.59265848707534","Rua Taioaba",6,1000,True,False
"ZLMC0129","-23.564003022297634;-46.59242744844711","Rua Tamarataca",6,1000,True,False
"ZLMC0130","-23.549172387762876;-46.59690734845169","Rua Taquari",6,1000,True,False
"ZLMC0131","-23.548006066380925;-46.594363325700364","Rua Taquarytinga",6,1000,True,False
"ZLMC0132","-23.550983521065877;-46.6024402870753","Rua Tenente Inácio da Silveira",6,1000,True,False
"ZLMC0133","-23.556576539097183;-46.60224934104179","Rua Tijuguaçu",6,1000,True,False
"ZLMC0134","-23.55096648254139;-46.607538841043485","Rua Timbó",6,1000,True,False
"ZLMC0135","-23.551877049791205;-46.591723587075116","Rua Viaza",6,1000,True,False
"ZLMC0136","-23.551521165787996;-46.607465425699345","Rua Vileta",6,1000,True,False
"ZLMC0137","-23.557354466902378;-46.601920087073374","Rua Virgílio de Freitas",6,1000,True,False
"ZLMC0138","-23.55902900238982;-46.60497348707282","Rua Visconde de Cairu",6,1000,True,False
"ZLMC0139","-23.561486407246804;-46.59882470241607","Rua Visconde de Inhomerim",6,1000,True,False
"ZLMC0140","-23.55316327904515;-46.60264622569883","Rua Visconde de Laguna",6,1000,True,False
"ZNSP0001","-23.49090055364196;-46.447051524887364","Rua Angelina Lapena Parente",10,1000,True,False
"ZNSP0002","-23.492466752095442;-46.44163640093555","Rua Arlindo Colaço",10,1000,True,False
"ZNSP0003","-23.49493630089373;-46.44389697394546","Rua Arlindo Miragaia",10,1000,True,False
"ZNSP0004","-23.49091427445247;-46.44856283161538","Rua Barra do Fogo",10,1000,True,False
"ZNSP0005","-23.492653499058264;-46.4430033892854","Rua Beraldo Marcondes",10,1000,True,False
"ZNSP0006","-23.495751498853114;-46.4454944469554","Rua Caetano de Sílvio",10,1000,True,False
"ZNSP0007","-23.491222675096854;-46.44753393161551","Rua Campo de Santana",10,1000,True,False
"ZNSP0008","-23.491464834023382;-46.44213445860544","Rua Capitão Francisco Isaías de Carvalho",10,1000,True,False
"ZNSP0009","-23.492791936400113;-46.44720856045049","Rua Dona Alzira Pedroso de Mello",10,1000,True,False
"ZNSP0010","-23.4931951581689;-46.44788572977053","Rua Doutor José Aranha Campos",10,1000,True,False
"ZNSP0011","-23.49230903553523;-46.446664445110564","Rua Eduardo Prim Pedroso de Mello",10,1000,True,False
"ZNSP0012","-23.49534974098126;-46.44480100093556","Rua Evangelina Ferreira Destro",10,1000,True,False
"ZNSP0013","-23.49158331544561;-46.44895473161537","Rua Faustino Santana",10,1000,True,False
"ZNSP0014","-23.496302267987247;-46.44559956045035","Rua Firmino Ferreira Leão",10,1000,True,False
"ZNSP0015","-23.49050191326676;-46.44531053161553","Rua Iacamaciri",10,1000,True,False
"ZNSP0016","-23.49152953413916;-46.44821966045038","Rua João Belo",10,1000,True,False
"ZNSP0017","-23.492902697099435;-46.44740900278043","Rua João Honorato Pedroso",10,1000,True,False
"ZNSP0018","-23.494186035923324;-46.445670931615446","Rua José Aldo Piassi",10,1000,True,False
"ZNSP0019","-23.492987236749798;-46.4487174046252","Rua José Carlos Pedroso",10,1000,False,False
"ZNSP0020","-23.493573837800476;-46.44603473161536","Rua José Dias Miranda",10,1000,True,False
"ZNSP0021","-23.49415963884968;-46.44445778928529","Rua José Pereira Cardoso",10,1000,True,False
"ZNSP0022","-23.491644396799057;-46.44199027579051","Rua Miguel Ângelo Lapena",10,1000,False,False
"ZNSP0023","-23.49189745565097;-46.448918045110496","Rua Monsenhor Cunha e Silva",10,1000,True,False
"ZNSP0024","-23.493947117313052;-46.44631443161536","Rua Osvaldo Santini",10,1000,True,False
"ZNSP0025","-23.4937403986625;-46.44708993161547","Rua Otávio de Rosa",10,1000,True,False
"ZNSP0026","-23.491441613199772;-46.44897700093556","Rua Pilade Pistelli",10,1000,True,False
"ZNSP0027","-23.494732218602078;-46.444071431615384","Rua Professor Joaquim de Camargo",10,1000,True,False
"ZNSP0028","-23.490812991482663;-46.442083046955545","Rua Salvador de Medeiros",10,1000,False,False
"ZNSP0029","-23.492099735160416;-46.44083127394556","Rua Serra Dourada",10,1000,True,False
"ZNSP0030","-23.49184167852202;-46.442649402780404","Rua Tenente Luís Fernando Lobo",10,1000,True,False
"ZCRP0001","-23.54539173063115;-46.643234650250996","Rua Araújo",8,1000,True,False
"ZCRP0002","-23.544201178850127;-46.640777887273615","Rua Barão de Itapetininga",8,1000,True,False
"ZCRP0003","-23.54498433672564;-46.6427533179608","Rua Basílio da Gama",8,1000,True,False
"ZCRP0004","-23.54367137037212;-46.6455180737812","Rua Bento Freitas",8,1000,True,False
"ZCRP0005","-23.54392282093751;-46.638327173781256","Rua Conselheiro Crispiniano",8,1000,True,False
"ZCRP0006","-23.546984268947746;-46.639679646796445","Rua Coronel Xavier de Toledo",8,1000,True,False
"ZCRP0007","-23.54218099650463;-46.64483323145322","Rua do Arouche",8,1000,True,False
"ZCRP0008","-23.54156769549581;-46.6391358872738","Rua do Boticário",8,1000,True,False
"ZCRP0009","-23.543936270768228;-46.64044446213994","Rua Dom José de Barros",8,1000,False,False
"ZCRP0010","-23.54672126206375;-46.64142497378116","Rua Doutor Bráulio Gomes",8,1000,True,False
"ZCRP0011","-23.546248054612562;-46.64615871796053","Rua Doutor Teodoro Baima",8,1000,True,False
"ZCRP0012","-23.545799973555525;-46.64592846028894","Rua Epitácio Pessoa",8,1000,True,False
"ZCRP0013","-23.544518264706156;-46.642622760288944","Rua Gabus Mendes",8,1000,True,False
"ZCRP0014","-23.541823131761788;-46.64246298912487","Rua Joaquim Gustavo",8,1000,True,False
"ZCRP0015","-23.546011311997095;-46.64426979097587","Rua José Paulo Mantovan Freire",8,1000,True,False
"ZCRP0016","-23.545422266260935;-46.64043307378116","Rua Marconi",8,1000,True,False
"ZCRP0017","-23.545640188849223;-46.64023324494536","Rua Nova Barão",8,1000,True,False
"ZCRP0018","-23.54150178018419;-46.642076916109616","Rua Pedro Américo",8,1000,True,False
"ZCRP0019","-23.544534871663515;-46.64653280076604","Rua Rego Freitas",8,1000,False,False
"ZCRP0020","-23.545837024802626;-46.641230119811695","Rua Sete de Abril",8,1000,True,False
"ZCRP0021","-23.543661627526017;-46.640065631453105","Rua Vinte e Quatro de Maio",8,1000,True,False
"ZCBR0001","-23.541947904122654;-46.607910587078194","Rua 21 de Abril",7,1000,True,False
"ZCBR0002","-23.548267998332555;-46.616164809827744","Rua Alegria",7,1000,True,False
"ZCBR0003","-23.534349236502035;-46.611253387080495","Rua Almirante Barroso",7,1000,True,False
"ZCBR0004","-23.54679276926716;-46.62468471776454","Rua Ana Tenório",7,1000,True,False
"ZCBR0005","-23.550582782650192;-46.62097062569973","Rua André Scopetta",7,1000,True,False
"ZCBR0006","-23.543694858240965;-46.61001777173372","Rua Antônio Rolim Júnior",7,1000,True,False
"ZCBR0007","-23.5474230255877;-46.617510502420316","Rua Aristides Lobo",7,1000,True,False
"ZCBR0008","-23.5420613033419;-46.623844087078105","Rua Assunção",7,1000,True,False
"ZCBR0009","-23.549796574147592;-46.62345702569992","Rua Azevedo Júnior",7,1000,True,False
"ZCBR0010","-23.536249632154963;-46.61880936432836","Rua Barão de Ladário",7,1000,True,False
"ZCBR0011","-23.534921970659113;-46.60559900242418","Rua Behring",7,1000,True,False
"ZCBR0012","-23.54423849512046;-46.609569141045505","Rua Belino Iasi",7,1000,True,False
"ZCBR0013","-23.54003217899963;-46.605032333110664","Rua Belo Horizonte",7,1000,True,False
"ZCBR0014","-23.540017229275453;-46.624588756390835","Rua Benjamim de Oliveira",7,1000,True,False
"ZCBR0015","-23.541853017165046;-46.61231540295081","Rua Brigadeiro Machado",7,1000,True,False
"ZCBR0016","-23.548141462273282;-46.62091322570044","Rua Caetano Pinto",7,1000,True,False
"ZCBR0017","-23.528980924866524;-46.609791102426186","Rua Camilo João Christofaro",7,1000,True,False
"ZCBR0018","-23.54834179895034;-46.62426061035639","Rua Capitão Faustino Lima",7,1000,True,False
"ZCBR0019","-23.540466863659468;-46.627559895014926","Rua Carlos Garcia",7,1000,True,False
"ZCBR0020","-23.54858885993189;-46.62239040241997","Rua Carneiro Leão",7,1000,True,False
"ZCBR0021","-23.535011668103653;-46.61551017173641","Rua Casimiro de Abreu",7,1000,True,False
"ZCBR0022","-23.542173964316664;-46.6141029563903","Rua Cavalheiro",7,1000,True,False
"ZCBR0023","-23.547571324053877;-46.62393066379621","Rua Claudino Pinto",7,1000,True,False
"ZCBR0024","-23.539292723212586;-46.606376825703165","Rua Coimbra",7,1000,True,False
"ZCBR0025","-23.543124626285604;-46.62558738707783","Rua Comendador Chaker Dibs",7,1000,True,False
"ZCBR0026","-23.538138313552544;-46.61636044845514","Rua Conselheiro Belisário",7,1000,True,False
"ZCBR0027","-23.547465191612236;-46.61628645638852","Rua Coronel Mursa",7,1000,True,False
"ZCBR0028","-23.53983715895494;-46.61767367173488","Rua Coronel Trancoso",7,1000,True,False
"ZCBR0029","-23.542219333724805;-46.61998994845387","Rua Correia de Andrade",7,1000,True,False
"ZCBR0030","-23.541167825553966;-46.624386333110245","Rua da Alfândega",7,1000,True,False
"ZCBR0031","-23.53968510161679;-46.61906117173495","Rua da Juta",7,1000,True,False
"ZCBR0032","-23.537317006680148;-46.61985858707958","Rua da Praia dos Lavradores",7,1000,True,False
"ZCBR0033","-23.539789402364814;-46.621288202422804","Rua do Bucolismo",7,1000,True,False
"ZCBR0034","-23.54290823907822;-46.62186590242182","Rua do Gasômetro",7,1000,True,False
"ZCBR0035","-23.542157691700407;-46.62508305639027","Rua do Lucas",7,1000,True,False
"ZCBR0036","-23.545781655390172;-46.61572154898148","Rua Domingos Paiva",7,1000,True,False
"ZCBR0037","-23.53753621959897;-46.60905144104774","Rua Doutor Carlos Botelho",7,1000,True,False
"ZCBR0038","-23.539064897168956;-46.61048798707906","Rua Doutor Costa Valente",7,1000,True,False
"ZCBR0039","-23.54086511007962;-46.60850532570273","Rua Doutor João Alves de Lima",7,1000,True,False
"ZCBR0040","-23.538183467953754;-46.611825841047555","Rua Doutor Manuel Vitorino",7,1000,True,False
"ZCBR0041","-23.53931972376508;-46.61313755639136","Rua Doutor Ricardo Gonçalves",7,1000,True,False
"ZCBR0042","-23.539790256294854;-46.60209364104728","Rua Doutor Silva Leme",7,1000,True,False
"ZCBR0043","-23.535932011122448;-46.62050055639246","Rua Eliza Whitacker",7,1000,True,False
"ZCBR0044","-23.55195365619867;-46.61523775638746","Rua Ernesto de Castro",7,1000,True,False
"ZCBR0045","-23.5479602146258;-46.620354656388685","Rua Escola Técnica de Aviação",7,1000,True,False
"ZCBR0046","-23.537482811574066;-46.60935785639199","Rua Euclides da Cunha",7,1000,True,False
"ZCBR0047","-23.541673812794603;-46.6238414410467","Rua Fernandes Silva",7,1000,True,False
"ZCBR0048","-23.53467141963074;-46.60575107173678","Rua Fernão de Magalhães",7,1000,True,False
"ZCBR0049","-23.539835424223817;-46.604971156391194","Rua Firmiano Pinto",7,1000,True,False
"ZCBR0050","-23.550013833279678;-46.61947347173195","Rua Flora",7,1000,True,False
"ZCBR0051","-23.5431131271396;-46.606201956390166","Rua Giuseppe Cesari",7,1000,True,False
"ZCBR0052","-23.544432470949875;-46.612881956389785","Rua Gomes Cardim",7,1000,True,False
"ZCBR0053","-23.53659560565553;-46.62056216672012","Rua Henrique Dias",7,1000,True,False
"ZCBR0054","-23.544841613717306;-46.60753197173361","Rua Inácio de Araújo",7,1000,True,False
"ZCBR0055","-23.534990910848403;-46.60844775639274","Rua Itapiraçaba",7,1000,True,False
"ZCBR0056","-23.544877613727806;-46.6213684717336","Rua Jairo Gois",7,1000,True,False
"ZCBR0057","-23.54318002719914;-46.6150736410462","Rua Joaquim Nabuco",7,1000,True,False
"ZCBR0058","-23.536718821451668;-46.61113965639218","Rua Joli",7,1000,True,False
"ZCBR0059","-23.541043568948893;-46.61129954104688","Rua José de Alencar",7,1000,False,False
"ZCBR0060","-23.53707946660863;-46.604666756392085","Rua José Kauer",7,1000,True,False
"ZCBR0061","-23.54035501241049;-46.60646265639106","Rua José Monteiro",7,1000,True,False
"ZCBR0062","-23.537933356309544;-46.60552385639182","Rua Júlio César da Silva",7,1000,True,False
"ZCBR0063","-23.53715456665296;-46.61906685639206","Rua Júlio Ribeiro",7,1000,True,False
"ZCBR0064","-23.53455676511951;-46.609209925704995","Rua Major Marcelino",7,1000,True,False
"ZCBR0065","-23.534218664919955;-46.61616174104903","Rua Manoel Sobral",7,1000,True,False
"ZCBR0066","-23.54180935627889;-46.60863407173457","Rua Marajó",7,1000,True,False
"ZCBR0067","-23.54537221387188;-46.62401257173343","Rua Maria Domitila",7,1000,False,False
"ZCBR0068","-23.535947211126878;-46.61279805639246","Rua Maria Joaquina",7,1000,True,False
"ZCBR0069","-23.537385711545756;-46.61630585639198","Rua Maria Marcolina",7,1000,True,False
"ZCBR0070","-23.5469866724582;-46.61730585638899","Rua Martim Burchard",7,1000,True,False
"ZCBR0071","-23.534817310797877;-46.614334171736736","Rua Matias de Oliveira",7,1000,True,False
"ZCBR0072","-23.546609672235547;-46.61881144104515","Rua Maurício Salomão Nahas",7,1000,True,False
"ZCBR0073","-23.546814830433064;-46.62077995638902","Rua Melo Barreto",7,1000,True,False
"ZCBR0074","-23.53971202411403;-46.624557925703336","Rua Mendes Caldeira",7,1000,False,False
"ZCBR0075","-23.532815717980448;-46.614251841049445","Rua Mendes Gonçalves",7,1000,True,False
"ZCBR0076","-23.537062421757273;-46.61775275639208","Rua Miller",7,1000,True,False
"ZCBR0077","-23.540759168780976;-46.615941456390935","Rua Ministro Firmino Whitaker",7,1000,True,False
"ZCBR0078","-23.545287771454923;-46.62373458707741","Rua Monsenhor Anacleto",7,1000,True,False
"ZCBR0079","-23.540081412330814;-46.622115956391156","Rua Monsenhor Andrade",7,1000,True,False
"ZCBR0080","-23.54108686897444;-46.60054314104685","Rua Nicolau Barreto",7,1000,True,False
"ZCBR0081","-23.5440571134888;-46.62022265638991","Rua Oiapoque",7,1000,True,False
"ZCBR0082","-23.537869811686747;-46.618383971735774","Rua Oriente",7,1000,False,False
"ZCBR0083","-23.55190307536191;-46.61245214104349","Rua Palmorino Mônaco",7,1000,True,False
"ZCBR0084","-23.550830315462015;-46.61834395638776","Rua Paraná",7,1000,True,False
"ZCBR0085","-23.54386092780488;-46.614600841046006","Rua Paulo Afonso",7,1000,True,False
"ZCBR0086","-23.54980519207702;-46.61771895638806","Rua Piratininga",7,1000,True,False
"ZCBR0087","-23.54655483020173;-46.62534804104515","Rua Pires Ramos",7,1000,True,False
"ZCBR0088","-23.55212405619732;-46.61865325638739","Rua Placidina",7,1000,True,False
"ZCBR0089","-23.542751856271437;-46.62515245639032","Rua Polignano A Mare",7,1000,True,False
"ZCBR0090","-23.547001388743027;-46.62110787173289","Rua Professor Batista de Andrade",7,1000,True,False
"ZCBR0091","-23.540472412444693;-46.62485245639103","Rua Professor Eurípedes Simões de Paula",7,1000,True,False
"ZCBR0092","-23.536931066521035;-46.61168965639212","Rua Professor Pinto Pereira",7,1000,True,False
"ZCBR0093","-23.547373856234877;-46.617669271732815","Rua Prudente de Morais",7,1000,True,False
"ZCBR0094","-23.53831691181693;-46.620108641047736","Rua Roque Victor Vasto",7,1000,True,False
"ZCBR0095","-23.538399211840915;-46.61267414104771","Rua Rubino de Oliveira",7,1000,True,False
"ZCBR0096","-23.539837568236884;-46.616470341047275","Rua Saião Lobato",7,1000,True,False
"ZCBR0097","-23.541988969507095;-46.62055667173448","Rua Sampaio Moreira",7,1000,True,False
"ZCBR0098","-23.537183166669852;-46.61129275639204","Rua Sampson",7,1000,True,False
"ZCBR0099","-23.535225710916805;-46.60746315639266","Rua Santa Clara",7,1000,True,False
"ZCBR0100","-23.541264825495343;-46.626866841046805","Rua Santa Rosa",7,1000,True,False
"ZCBR0101","-23.538749167594304;-46.6198276717355","Rua Sílvio Penteado",7,1000,True,False
"ZCBR0102","-23.54735201444861;-46.62234324104493","Rua Sobral",7,1000,True,False
"ZCBR0103","-23.53283406410273;-46.6103652563934","Rua Sousa Caldas",7,1000,True,False
"ZCBR0104","-23.539627112198506;-46.60184505639131","Rua Tenente Antônio João",7,1000,True,False
"ZCBR0105","-23.548506573355816;-46.62066184104455","Rua Torquato Neto",7,1000,True,False
"ZCBR0106","-23.54387587062121;-46.61304225638995","Rua Uruguaiana",7,1000,True,False
"ZCBR0107","-23.544879486220164;-46.62232798707749","Rua Vasco da Gama",7,1000,True,False
"ZCBR0108","-23.538379422928685;-46.61946755639166","Rua Venâncio",7,1000,True,False
"ZCBR0109","-23.544317112365288;-46.607647957580696","Rua Vieira Martins",7,1000,False,False
"ZCBR0110","-23.54010116719343;-46.61398434224242","Rua Visconde de Abaeté",7,1000,True,False
"ZCBR0111","-23.537057910251356;-46.61399904224339","Rua Xavantes",7,1000,True,False